CORating,state,nextJobTwo,title,WLBRating,SLRating,id,CaVRating,company,city,nextJobOne,CaBRating,numJobs,jobId
3.5,FL,contractor,Systems Administrator,3.6,2.9,2695,3.6,Intel,West Palm Beach,it consultant,3.9,1,64814
3.5,FL,,Quality Assurance Engineer,3.6,2.9,2696,3.6,Intel,West Palm Beach,manager,3.9,1,55592
3.5,CA,,Product Marketing Specialist,3.6,2.9,2697,3.6,Intel,Brea,senior product manager,3.9,4,61633
3.5,CA,,Performance Engineer,3.6,2.9,2698,3.6,Intel,Brea,,3.9,4,1557
3.5,CA,,Performance Engineer I,3.6,2.9,2699,3.6,Intel,Brea,,3.9,2,778936
3.5,CA,senior qa analyst,Software Test Engineer,3.6,2.9,2700,3.6,Intel,Brea,qa engineer,3.9,2,4447
3.5,CA,,Quality Assurance Software Testing,3.6,2.9,2701,3.6,Intel,Brea,,3.9,1,669726
3.5,CA,product manager,Applications Engineer,3.6,2.9,2702,3.6,Intel,Brea,senior software engineer,3.9,1,8954
3.5,CA,,Software Developers C#.net,3.6,2.9,2703,3.6,Intel,Brea,,3.9,1,572159
3.5,CA,senior sap technical consultant,SAP Basis,3.6,2.9,2704,3.6,Intel,Brea,sap security consultant,3.9,1,44090
3.5,CA,private tutor,Office Administrative Assistant,3.6,2.9,2705,3.6,Intel,Brea,training specialist,3.9,1,194240
3.5,CA,,Information Security Architect,3.6,2.9,2706,3.6,Intel,Brea,,3.9,1,29231
3.5,CA,,Technology Transfer Officer,3.6,2.9,2707,3.6,Intel,Brea,,3.9,1,1093907
3.5,CA,,Supply Chain Specialist,3.6,2.9,2708,3.6,Intel,Brea,,3.9,1,64372
3.5,CA,migration technician,IT Support Technician,3.6,2.9,2709,3.6,Intel,Brea,field technician,3.9,1,10950
3.5,CA,,Business Intelligence Developer,3.6,2.9,2710,3.6,Intel,Brea,,3.9,1,63037
3.5,CA,hardware engineer,Hardware Design Engineer,3.6,2.9,2711,3.6,Intel,Brea,sustaining engineer,3.9,1,22371
3.5,CA,,Product Marketing Specialist,3.6,2.9,2712,3.6,Intel,Buena Park,senior product manager,3.9,4,61633
3.5,CA,,Performance Engineer,3.6,2.9,2713,3.6,Intel,Buena Park,,3.9,4,1557
3.5,CA,,Performance Engineer I,3.6,2.9,2714,3.6,Intel,Buena Park,,3.9,2,778936
3.5,CA,senior qa analyst,Software Test Engineer,3.6,2.9,2715,3.6,Intel,Buena Park,qa engineer,3.9,2,4447
3.5,CA,,Quality Assurance Software Testing,3.6,2.9,2716,3.6,Intel,Buena Park,,3.9,1,669726
3.5,CA,product manager,Applications Engineer,3.6,2.9,2717,3.6,Intel,Buena Park,senior software engineer,3.9,1,8954
3.5,CA,,Software Developers C#.net,3.6,2.9,2718,3.6,Intel,Buena Park,,3.9,1,572159
3.5,CA,senior sap technical consultant,SAP Basis,3.6,2.9,2719,3.6,Intel,Buena Park,sap security consultant,3.9,1,44090
3.5,CA,private tutor,Office Administrative Assistant,3.6,2.9,2720,3.6,Intel,Buena Park,training specialist,3.9,1,194240
3.5,CA,,Information Security Architect,3.6,2.9,2721,3.6,Intel,Buena Park,,3.9,1,29231
3.5,CA,,Technology Transfer Officer,3.6,2.9,2722,3.6,Intel,Buena Park,,3.9,1,1093907
3.5,CA,,Supply Chain Specialist,3.6,2.9,2723,3.6,Intel,Buena Park,,3.9,1,64372
3.5,CA,migration technician,IT Support Technician,3.6,2.9,2724,3.6,Intel,Buena Park,field technician,3.9,1,10950
3.5,CA,,Business Intelligence Developer,3.6,2.9,2725,3.6,Intel,Buena Park,,3.9,1,63037
3.5,CA,hardware engineer,Hardware Design Engineer,3.6,2.9,2726,3.6,Intel,Buena Park,sustaining engineer,3.9,1,22371
3.5,FL,software developer,Devops Engineer,3.6,2.9,2727,3.6,Intel,Hialeah,it specialist,3.9,2,244632
3.5,FL,contractor,Systems Administrator,3.6,2.9,2728,3.6,Intel,Hialeah,it consultant,3.9,1,64814
3.5,FL,,Quality Assurance Engineer,3.6,2.9,2729,3.6,Intel,Hialeah,manager,3.9,1,55592
3.5,VA,,Fund Accounting and Administration Financial Repor,3.6,2.9,2730,3.6,Intel,Chesapeake,,3.9,1,104765
3.5,OH,,IT Security Engineer,3.6,2.9,2731,3.6,Intel,Willoughby,,3.9,2,30393
3.5,OH,,Call Center Work From Home,3.6,2.9,2732,3.6,Intel,Willoughby,,3.9,2,558599
3.5,OH,,Work-from-home Customer Service Associate,3.6,2.9,2733,3.6,Intel,Willoughby,,3.9,2,1493240
3.5,CA,,Product Marketing Specialist,3.6,2.9,2734,3.6,Intel,Laguna Beach,senior product manager,3.9,4,61633
3.5,CA,,Performance Engineer,3.6,2.9,2735,3.6,Intel,Laguna Beach,,3.9,4,1557
3.5,CA,,Performance Engineer I,3.6,2.9,2736,3.6,Intel,Laguna Beach,,3.9,2,778936
3.5,CA,senior qa analyst,Software Test Engineer,3.6,2.9,2737,3.6,Intel,Laguna Beach,qa engineer,3.9,2,4447
3.5,CA,,Quality Assurance Software Testing,3.6,2.9,2738,3.6,Intel,Laguna Beach,,3.9,1,669726
3.5,CA,product manager,Applications Engineer,3.6,2.9,2739,3.6,Intel,Laguna Beach,senior software engineer,3.9,1,8954
3.5,CA,,Software Developers C#.net,3.6,2.9,2740,3.6,Intel,Laguna Beach,,3.9,1,572159
3.5,CA,senior sap technical consultant,SAP Basis,3.6,2.9,2741,3.6,Intel,Laguna Beach,sap security consultant,3.9,1,44090
3.5,CA,private tutor,Office Administrative Assistant,3.6,2.9,2742,3.6,Intel,Laguna Beach,training specialist,3.9,1,194240
3.5,CA,,Information Security Architect,3.6,2.9,2743,3.6,Intel,Laguna Beach,,3.9,1,29231
3.5,CA,,Technology Transfer Officer,3.6,2.9,2744,3.6,Intel,Laguna Beach,,3.9,1,1093907
3.5,CA,,Supply Chain Specialist,3.6,2.9,2745,3.6,Intel,Laguna Beach,,3.9,1,64372
3.5,CA,migration technician,IT Support Technician,3.6,2.9,2746,3.6,Intel,Laguna Beach,field technician,3.9,1,10950
3.5,CA,,Business Intelligence Developer,3.6,2.9,2747,3.6,Intel,Laguna Beach,,3.9,1,63037
3.5,CA,hardware engineer,Hardware Design Engineer,3.6,2.9,2748,3.6,Intel,Laguna Beach,sustaining engineer,3.9,1,22371
3.5,CA,,Product Marketing Specialist,3.6,2.9,2749,3.6,Intel,Lancaster,senior product manager,3.9,4,61633
3.5,CA,,Performance Engineer,3.6,2.9,2750,3.6,Intel,Lancaster,,3.9,4,1557
3.5,CA,,Performance Engineer I,3.6,2.9,2751,3.6,Intel,Lancaster,,3.9,2,778936
3.5,CA,senior qa analyst,Software Test Engineer,3.6,2.9,2752,3.6,Intel,Lancaster,qa engineer,3.9,2,4447
3.5,CA,,Quality Assurance Software Testing,3.6,2.9,2753,3.6,Intel,Lancaster,,3.9,1,669726
3.5,CA,product manager,Applications Engineer,3.6,2.9,2754,3.6,Intel,Lancaster,senior software engineer,3.9,1,8954
3.5,CA,,Software Developers C#.net,3.6,2.9,2755,3.6,Intel,Lancaster,,3.9,1,572159
3.5,CA,senior sap technical consultant,SAP Basis,3.6,2.9,2756,3.6,Intel,Lancaster,sap security consultant,3.9,1,44090
3.5,CA,private tutor,Office Administrative Assistant,3.6,2.9,2757,3.6,Intel,Lancaster,training specialist,3.9,1,194240
3.5,CA,,Information Security Architect,3.6,2.9,2758,3.6,Intel,Lancaster,,3.9,1,29231
3.5,CA,,Technology Transfer Officer,3.6,2.9,2759,3.6,Intel,Lancaster,,3.9,1,1093907
3.5,CA,,Supply Chain Specialist,3.6,2.9,2760,3.6,Intel,Lancaster,,3.9,1,64372
3.5,CA,migration technician,IT Support Technician,3.6,2.9,2761,3.6,Intel,Lancaster,field technician,3.9,1,10950
3.5,CA,,Business Intelligence Developer,3.6,2.9,2762,3.6,Intel,Lancaster,,3.9,1,63037
3.5,CA,hardware engineer,Hardware Design Engineer,3.6,2.9,2763,3.6,Intel,Lancaster,sustaining engineer,3.9,1,22371
3.5,CA,,Sales and Business Development,3.6,2.9,2764,3.6,Intel,Dublin,,3.9,7,50762
3.5,CA,,Talent Acquisition Specialist,3.6,2.9,2765,3.6,Intel,Dublin,manager,3.9,2,20645
3.5,CA,,Customer Success Coach,3.6,2.9,2766,3.6,Intel,Dublin,,3.9,2,696383
3.5,CA,,Enterprise Sales Development Representative,3.6,2.9,2767,3.6,Intel,Dublin,,3.9,2,375342
3.5,CA,,People Operations Specialist,3.6,2.9,2768,3.6,Intel,Dublin,,3.9,2,471218
3.5,CA,,Server Specialist,3.6,2.9,2769,3.6,Intel,Dublin,,3.9,1,11535
3.5,CA,intern,Office Coordinator,3.6,2.9,2770,3.6,Intel,Dublin,administrative assistant,3.9,1,46746
3.5,CA,general manager,Outside Sales Representative,3.6,2.9,2771,3.6,Intel,Dublin,account executive,3.9,1,1040
3.5,CA,project manager,Marketing Analyst,3.6,2.9,2772,3.6,Intel,Dublin,marketing manager,3.9,1,57568
3.5,CA,,IOS Engineer,3.6,2.9,2773,3.6,Intel,Dublin,,3.9,1,216349
3.5,CA,,Software Architect,3.6,2.9,2774,3.6,Intel,Dublin,director,3.9,1,4780
3.5,CA,,EXPERIENTIAL MARKETING MANAGER,3.6,2.9,2775,3.6,Intel,Dublin,,3.9,1,776068
3.5,CA,controller,Junior Accountant,3.6,2.9,2776,3.6,Intel,Dublin,consultant,3.9,1,24623
3.5,CA,product designer,Industrial Designer,3.6,2.9,2777,3.6,Intel,Dublin,instructor,3.9,1,16697
3.5,CA,,SQA QA WEB Mobile Test Engineer Analyst IOS Android,3.6,2.9,2778,3.6,Intel,Dublin,,3.9,1,715784
3.5,CA,,Events Coordinator and Volunteer,3.6,2.9,2779,3.6,Intel,Dublin,,3.9,1,1011452
3.5,CA,,Product Marketing Specialist,3.6,2.9,2780,3.6,Intel,Long Beach,senior product manager,3.9,4,61633
3.5,CA,,Performance Engineer,3.6,2.9,2781,3.6,Intel,Long Beach,,3.9,4,1557
3.5,CA,,Performance Engineer I,3.6,2.9,2782,3.6,Intel,Long Beach,,3.9,2,778936
3.5,CA,senior qa analyst,Software Test Engineer,3.6,2.9,2783,3.6,Intel,Long Beach,qa engineer,3.9,2,4447
3.5,CA,,Quality Assurance Software Testing,3.6,2.9,2784,3.6,Intel,Long Beach,,3.9,1,669726
3.5,CA,product manager,Applications Engineer,3.6,2.9,2785,3.6,Intel,Long Beach,senior software engineer,3.9,1,8954
3.5,CA,,Software Developers C#.net,3.6,2.9,2786,3.6,Intel,Long Beach,,3.9,1,572159
3.5,CA,senior sap technical consultant,SAP Basis,3.6,2.9,2787,3.6,Intel,Long Beach,sap security consultant,3.9,1,44090
3.5,CA,private tutor,Office Administrative Assistant,3.6,2.9,2788,3.6,Intel,Long Beach,training specialist,3.9,1,194240
3.5,CA,,Information Security Architect,3.6,2.9,2789,3.6,Intel,Long Beach,,3.9,1,29231
3.5,CA,,Technology Transfer Officer,3.6,2.9,2790,3.6,Intel,Long Beach,,3.9,1,1093907
3.5,CA,,Supply Chain Specialist,3.6,2.9,2791,3.6,Intel,Long Beach,,3.9,1,64372
3.5,CA,migration technician,IT Support Technician,3.6,2.9,2792,3.6,Intel,Long Beach,field technician,3.9,1,10950
3.5,CA,,Business Intelligence Developer,3.6,2.9,2793,3.6,Intel,Long Beach,,3.9,1,63037
3.5,CA,hardware engineer,Hardware Design Engineer,3.6,2.9,2794,3.6,Intel,Long Beach,sustaining engineer,3.9,1,22371
3.5,MN,business analyst,Media Analyst,3.6,2.9,2795,3.6,Intel,Eden Prairie,account manager,3.9,1,13212
3.5,PA,,Work-at-home Call Center Representative,3.6,2.9,2796,3.6,Intel,Erie,,3.9,2,881809
3.5,CA,,Sales and Business Development,3.6,2.9,2797,3.6,Intel,Oakland,,3.9,7,50762
3.5,CA,,Talent Acquisition Specialist,3.6,2.9,2798,3.6,Intel,Oakland,manager,3.9,2,20645
3.5,CA,,Customer Success Coach,3.6,2.9,2799,3.6,Intel,Oakland,,3.9,2,696383
3.5,CA,,Enterprise Sales Development Representative,3.6,2.9,2800,3.6,Intel,Oakland,,3.9,2,375342
3.5,CA,,People Operations Specialist,3.6,2.9,2801,3.6,Intel,Oakland,,3.9,2,471218
3.5,CA,,Server Specialist,3.6,2.9,2802,3.6,Intel,Oakland,,3.9,1,11535
3.5,CA,intern,Office Coordinator,3.6,2.9,2803,3.6,Intel,Oakland,administrative assistant,3.9,1,46746
3.5,CA,general manager,Outside Sales Representative,3.6,2.9,2804,3.6,Intel,Oakland,account executive,3.9,1,1040
3.5,CA,project manager,Marketing Analyst,3.6,2.9,2805,3.6,Intel,Oakland,marketing manager,3.9,1,57568
3.5,CA,,IOS Engineer,3.6,2.9,2806,3.6,Intel,Oakland,,3.9,1,216349
3.5,CA,,Software Architect,3.6,2.9,2807,3.6,Intel,Oakland,director,3.9,1,4780
3.5,CA,,EXPERIENTIAL MARKETING MANAGER,3.6,2.9,2808,3.6,Intel,Oakland,,3.9,1,776068
3.5,CA,controller,Junior Accountant,3.6,2.9,2809,3.6,Intel,Oakland,consultant,3.9,1,24623
3.5,CA,product designer,Industrial Designer,3.6,2.9,2810,3.6,Intel,Oakland,instructor,3.9,1,16697
3.5,CA,,SQA QA WEB Mobile Test Engineer Analyst IOS Android,3.6,2.9,2811,3.6,Intel,Oakland,,3.9,1,715784
3.5,CA,,Events Coordinator and Volunteer,3.6,2.9,2812,3.6,Intel,Oakland,,3.9,1,1011452
3.5,CT,,Solutions Architect,3.6,2.9,2813,3.6,Intel,Norwalk,,3.9,1,30488
3.5,CT,exchange migration engineer,Server Engineer,3.6,2.9,2814,3.6,Intel,Norwalk,desktop engineer,3.9,1,11529
3.5,VA,hr generalist,Recruiting Coordinator,3.6,2.9,2815,3.6,Intel,Ashburn,hr specialist,3.9,13,32701
3.5,VA,,Business Intelligence Analyst/Developer,3.6,2.9,2816,3.6,Intel,Ashburn,,3.9,7,80915
3.5,VA,,Intel Analyst,3.6,2.9,2817,3.6,Intel,Ashburn,,3.9,7,9832
3.5,VA,,Network Engineer,3.6,2.9,2818,3.6,Intel,Ashburn,it manager,3.9,7,52481
3.5,VA,purchasing manager,Subcontract Administrator,3.6,2.9,2819,3.6,Intel,Ashburn,senior buyer,3.9,6,25833
3.5,VA,,Sales Engineer,3.6,2.9,2820,3.6,Intel,Ashburn,,3.9,5,28437
3.5,VA,senior recruiter,Technical Recruiter,3.6,2.9,2821,3.6,Intel,Ashburn,contractor,3.9,5,58294
3.5,VA,,All Source Intel Analyst,3.6,2.9,2822,3.6,Intel,Ashburn,,3.9,5,632008
3.5,VA,,Cyber Intel Analyst,3.6,2.9,2823,3.6,Intel,Ashburn,,3.9,4,199465
3.5,VA,database systems programmer,Applications Developer,3.6,2.9,2824,3.6,Intel,Ashburn,senior systems analyst,3.9,4,23992
3.5,VA,systems administrator,Database Specialist,3.6,2.9,2825,3.6,Intel,Ashburn,business analyst,3.9,4,39964
3.5,VA,lead software engineer,Embedded Software Engineer,3.6,2.9,2826,3.6,Intel,Ashburn,senior software engineer,3.9,4,36758
3.5,VA,account executive,Corporate Recruiter,3.6,2.9,2827,3.6,Intel,Ashburn,executive assistant,3.9,3,794
3.5,VA,,Cyber Systems Engineer,3.6,2.9,2828,3.6,Intel,Ashburn,,3.9,3,278951
3.5,VA,,Python Developer,3.6,2.9,2829,3.6,Intel,Ashburn,,3.9,2,55458
3.5,VA,c4isenior new equipment tester,Imagery Analyst,3.6,2.9,2830,3.6,Intel,Ashburn,systems analyst,3.9,2,16548
3.5,VA,,Sr Sales Engineer,3.6,2.9,2831,3.6,Intel,Ashburn,,3.9,2,714239
3.5,VA,,Systems Engineer,3.6,2.9,2832,3.6,Intel,Ashburn,senior software engineer,3.9,2,26561
3.5,VA,,Junior Financial Accountant,3.6,2.9,2833,3.6,Intel,Ashburn,,3.9,1,414712
3.5,VA,,Multimedia Digital Artist,3.6,2.9,2834,3.6,Intel,Ashburn,,3.9,1,258923
3.5,VA,,Cyber Security Threat Intelligence Analyst,3.6,2.9,2835,3.6,Intel,Ashburn,,3.9,1,736254
3.5,VA,,Information Security Intern,3.6,2.9,2836,3.6,Intel,Ashburn,,3.9,1,245540
3.5,VA,,Cyber Analyst,3.6,2.9,2837,3.6,Intel,Ashburn,,3.9,1,154009
3.5,VA,driver,Janitor,3.6,2.9,2838,3.6,Intel,Ashburn,volunteer,3.9,1,3550
3.5,VA,,Arabic Linguist,3.6,2.9,2839,3.6,Intel,Ashburn,project engineer,3.9,1,9067
3.5,VA,lead technician,Data Center Technician,3.6,2.9,2840,3.6,Intel,Ashburn,pc technician,3.9,1,46139
3.5,VA,,Technical Specialist - Systems Engineer,3.6,2.9,2841,3.6,Intel,Ashburn,,3.9,1,438426
3.5,VA,,Junior Security Analyst,3.6,2.9,2842,3.6,Intel,Ashburn,,3.9,1,88763
3.5,VA,jcofa intelligence analyst,All Source Analyst,3.6,2.9,2843,3.6,Intel,Ashburn,intelligence operations analyst,3.9,1,160712
3.5,VA,paralegal,Summer Law Clerk,3.6,2.9,2844,3.6,Intel,Ashburn,certified legal intern,3.9,1,26141
3.5,VA,technical writer,Proposal Writer,3.6,2.9,2845,3.6,Intel,Ashburn,independent consultant,3.9,1,55303
3.5,CA,,Product Marketing Specialist,3.6,2.9,2846,3.6,Intel,Santa Ana,senior product manager,3.9,4,61633
3.5,CA,,Performance Engineer,3.6,2.9,2847,3.6,Intel,Santa Ana,,3.9,4,1557
3.5,CA,,Performance Engineer I,3.6,2.9,2848,3.6,Intel,Santa Ana,,3.9,2,778936
3.5,CA,senior qa analyst,Software Test Engineer,3.6,2.9,2849,3.6,Intel,Santa Ana,qa engineer,3.9,2,4447
3.5,CA,,Quality Assurance Software Testing,3.6,2.9,2850,3.6,Intel,Santa Ana,,3.9,1,669726
3.5,CA,product manager,Applications Engineer,3.6,2.9,2851,3.6,Intel,Santa Ana,senior software engineer,3.9,1,8954
3.5,CA,,Software Developers C#.net,3.6,2.9,2852,3.6,Intel,Santa Ana,,3.9,1,572159
3.5,CA,senior sap technical consultant,SAP Basis,3.6,2.9,2853,3.6,Intel,Santa Ana,sap security consultant,3.9,1,44090
3.5,CA,private tutor,Office Administrative Assistant,3.6,2.9,2854,3.6,Intel,Santa Ana,training specialist,3.9,1,194240
3.5,CA,,Information Security Architect,3.6,2.9,2855,3.6,Intel,Santa Ana,,3.9,1,29231
3.5,CA,,Technology Transfer Officer,3.6,2.9,2856,3.6,Intel,Santa Ana,,3.9,1,1093907
3.5,CA,,Supply Chain Specialist,3.6,2.9,2857,3.6,Intel,Santa Ana,,3.9,1,64372
3.5,CA,migration technician,IT Support Technician,3.6,2.9,2858,3.6,Intel,Santa Ana,field technician,3.9,1,10950
3.5,CA,,Business Intelligence Developer,3.6,2.9,2859,3.6,Intel,Santa Ana,,3.9,1,63037
3.5,CA,hardware engineer,Hardware Design Engineer,3.6,2.9,2860,3.6,Intel,Santa Ana,sustaining engineer,3.9,1,22371
3.5,VA,hr generalist,Recruiting Coordinator,3.6,2.9,2861,3.6,Intel,Centreville,hr specialist,3.9,13,32701
3.5,VA,,Business Intelligence Analyst/Developer,3.6,2.9,2862,3.6,Intel,Centreville,,3.9,7,80915
3.5,VA,,Intel Analyst,3.6,2.9,2863,3.6,Intel,Centreville,,3.9,7,9832
3.5,VA,,Network Engineer,3.6,2.9,2864,3.6,Intel,Centreville,it manager,3.9,7,52481
3.5,VA,purchasing manager,Subcontract Administrator,3.6,2.9,2865,3.6,Intel,Centreville,senior buyer,3.9,6,25833
3.5,VA,,Sales Engineer,3.6,2.9,2866,3.6,Intel,Centreville,,3.9,5,28437
3.5,VA,senior recruiter,Technical Recruiter,3.6,2.9,2867,3.6,Intel,Centreville,contractor,3.9,5,58294
3.5,VA,,All Source Intel Analyst,3.6,2.9,2868,3.6,Intel,Centreville,,3.9,5,632008
3.5,VA,,Cyber Intel Analyst,3.6,2.9,2869,3.6,Intel,Centreville,,3.9,4,199465
3.5,VA,database systems programmer,Applications Developer,3.6,2.9,2870,3.6,Intel,Centreville,senior systems analyst,3.9,4,23992
3.5,VA,systems administrator,Database Specialist,3.6,2.9,2871,3.6,Intel,Centreville,business analyst,3.9,4,39964
3.5,VA,lead software engineer,Embedded Software Engineer,3.6,2.9,2872,3.6,Intel,Centreville,senior software engineer,3.9,4,36758
3.5,VA,account executive,Corporate Recruiter,3.6,2.9,2873,3.6,Intel,Centreville,executive assistant,3.9,3,794
3.5,VA,,Cyber Systems Engineer,3.6,2.9,2874,3.6,Intel,Centreville,,3.9,3,278951
3.5,VA,,Python Developer,3.6,2.9,2875,3.6,Intel,Centreville,,3.9,2,55458
3.5,VA,c4isenior new equipment tester,Imagery Analyst,3.6,2.9,2876,3.6,Intel,Centreville,systems analyst,3.9,2,16548
3.5,VA,,Sr Sales Engineer,3.6,2.9,2877,3.6,Intel,Centreville,,3.9,2,714239
3.5,VA,,Systems Engineer,3.6,2.9,2878,3.6,Intel,Centreville,senior software engineer,3.9,2,26561
3.5,VA,,Junior Financial Accountant,3.6,2.9,2879,3.6,Intel,Centreville,,3.9,1,414712
3.5,VA,,Multimedia Digital Artist,3.6,2.9,2880,3.6,Intel,Centreville,,3.9,1,258923
3.5,VA,,Cyber Security Threat Intelligence Analyst,3.6,2.9,2881,3.6,Intel,Centreville,,3.9,1,736254
3.5,VA,,Information Security Intern,3.6,2.9,2882,3.6,Intel,Centreville,,3.9,1,245540
3.5,VA,,Cyber Analyst,3.6,2.9,2883,3.6,Intel,Centreville,,3.9,1,154009
3.5,VA,driver,Janitor,3.6,2.9,2884,3.6,Intel,Centreville,volunteer,3.9,1,3550
3.5,VA,,Arabic Linguist,3.6,2.9,2885,3.6,Intel,Centreville,project engineer,3.9,1,9067
3.5,VA,lead technician,Data Center Technician,3.6,2.9,2886,3.6,Intel,Centreville,pc technician,3.9,1,46139
3.5,VA,,Technical Specialist - Systems Engineer,3.6,2.9,2887,3.6,Intel,Centreville,,3.9,1,438426
3.5,VA,,Junior Security Analyst,3.6,2.9,2888,3.6,Intel,Centreville,,3.9,1,88763
3.5,VA,paralegal,Summer Law Clerk,3.6,2.9,2889,3.6,Intel,Centreville,certified legal intern,3.9,1,26141
3.5,VA,jcofa intelligence analyst,All Source Analyst,3.6,2.9,2890,3.6,Intel,Centreville,intelligence operations analyst,3.9,1,160712
3.5,VA,technical writer,Proposal Writer,3.6,2.9,2891,3.6,Intel,Centreville,independent consultant,3.9,1,55303
3.5,OH,systems administrator,Network Systems Analyst,3.6,2.9,2892,3.6,Intel,Westerville,network administrator,3.9,2,6965
3.5,OH,,Work-from-home Customer Service Associate,3.6,2.9,2893,3.6,Intel,Westerville,,3.9,2,1493240
3.5,OH,,Recertification Coordinator,3.6,2.9,2894,3.6,Intel,Westerville,,3.9,1,946746
3.5,CA,product manager,Applications Engineer,3.6,2.9,2895,3.6,Intel,Milpitas,senior software engineer,3.9,14,8954
3.5,CA,,Research Scientist,3.6,2.9,2896,3.6,Intel,Milpitas,senior scientist,3.9,14,33271
3.5,CA,,Compiler Developer,3.6,2.9,2897,3.6,Intel,Milpitas,,3.9,11,507226
3.5,CA,,Software Engineer,3.6,2.9,2898,3.6,Intel,Milpitas,,3.9,11,4279
3.5,CA,,Hardware Engineer Intern,3.6,2.9,2899,3.6,Intel,Milpitas,,3.9,9,22390
3.5,CA,,Field Applications Engineer,3.6,2.9,2900,3.6,Intel,Milpitas,,3.9,9,32284
3.5,CA,systems engineer,Digital Design Engineer,3.6,2.9,2901,3.6,Intel,Milpitas,rtl verification engineer,3.9,9,41536
3.5,CA,senior software engineer,Component Design Engineer,3.6,2.9,2902,3.6,Intel,Milpitas,analog engineer,3.9,8,51362
3.5,CA,senior developer,Development Engineer,3.6,2.9,2903,3.6,Intel,Milpitas,senior design engineer,3.9,8,55055
3.5,CA,project manager,Software Engineer Intern,3.6,2.9,2904,3.6,Intel,Milpitas,programmer intern,3.9,7,4520
3.5,CA,,Device Engineer,3.6,2.9,2905,3.6,Intel,Milpitas,,3.9,7,40489
3.5,CA,,Systems Validation Engineer,3.6,2.9,2906,3.6,Intel,Milpitas,,3.9,7,20563
3.5,CA,senior field engineer,Test Development Engineer,3.6,2.9,2907,3.6,Intel,Milpitas,systems engineer,3.9,7,58971
3.5,CA,,Optical Engineering Intern,3.6,2.9,2908,3.6,Intel,Milpitas,,3.9,6,680182
3.5,CA,,Software Engineer (MTS),3.6,2.9,2909,3.6,Intel,Milpitas,,3.9,6,126386
3.5,CA,,Graphics Software Engineer,3.6,2.9,2910,3.6,Intel,Milpitas,,3.9,6,21703
3.5,CA,,Design Verification,3.6,2.9,2911,3.6,Intel,Milpitas,,3.9,6,40361
3.5,CA,,Design Verification Engineer,3.6,2.9,2912,3.6,Intel,Milpitas,,3.9,6,40362
3.5,CA,senior database developer,Software Development Engineer,3.6,2.9,2913,3.6,Intel,Milpitas,lead engineer,3.9,6,30327
3.5,CA,,DFT Engineer,3.6,2.9,2914,3.6,Intel,Milpitas,,3.9,5,40583
3.5,CA,software engineer,Data Scientist,3.6,2.9,2915,3.6,Intel,Milpitas,developer,3.9,5,119899
3.5,CA,senior software engineer,Software Intern,3.6,2.9,2916,3.6,Intel,Milpitas,project details,3.9,5,30577
3.5,CA,,Vision Systems Engineer,3.6,2.9,2917,3.6,Intel,Milpitas,,3.9,5,413928
3.5,CA,executive assistant,Project Coordinator,3.6,2.9,2918,3.6,Intel,Milpitas,executive administrative assistant,3.9,5,55558
3.5,CA,,Photonic Design Engineer,3.6,2.9,2919,3.6,Intel,Milpitas,,3.9,5,92050
3.5,CA,senior design engineer,Physical Design Engineer,3.6,2.9,2920,3.6,Intel,Milpitas,cad engineer,3.9,5,2497
3.5,CA,,Software Architect,3.6,2.9,2921,3.6,Intel,Milpitas,director,3.9,5,4780
3.5,CA,,Pre-Si Validation Verification Engineer,3.6,2.9,2922,3.6,Intel,Milpitas,,3.9,4,873289
3.5,CA,staff engineer,FPGA Engineer,3.6,2.9,2923,3.6,Intel,Milpitas,hardware engineer,3.9,4,27257
3.5,CA,,Cloud Solutions Architect,3.6,2.9,2924,3.6,Intel,Milpitas,,3.9,4,161241
3.5,CA,director,Product Marketing Engineer,3.6,2.9,2925,3.6,Intel,Milpitas,technical marketing engineer,3.9,4,61622
3.5,CA,,Design Engineer,3.6,2.9,2926,3.6,Intel,Milpitas,,3.9,4,60763
3.5,CA,,Performance Analysis Engineer,3.6,2.9,2927,3.6,Intel,Milpitas,,3.9,4,91841
3.5,CA,,Software Engineer - Machine Learning,3.6,2.9,2928,3.6,Intel,Milpitas,,3.9,4,593642
3.5,CA,product manager,Applications Engineer,3.6,2.9,2929,3.6,Intel,Cupertino,senior software engineer,3.9,14,8954
3.5,CA,,Research Scientist,3.6,2.9,2930,3.6,Intel,Cupertino,senior scientist,3.9,14,33271
3.5,CA,,Compiler Developer,3.6,2.9,2931,3.6,Intel,Cupertino,,3.9,11,507226
3.5,CA,,Software Engineer,3.6,2.9,2932,3.6,Intel,Cupertino,,3.9,11,4279
3.5,CA,,Hardware Engineer Intern,3.6,2.9,2933,3.6,Intel,Cupertino,,3.9,9,22390
3.5,CA,,Field Applications Engineer,3.6,2.9,2934,3.6,Intel,Cupertino,,3.9,9,32284
3.5,CA,systems engineer,Digital Design Engineer,3.6,2.9,2935,3.6,Intel,Cupertino,rtl verification engineer,3.9,9,41536
