city,SLRating,jobId,id,CORating,nextJobTwo,CaVRating,numJobs,title,company,WLBRating,CaBRating,nextJobOne,state
Concord,3.4,196496,10950,3.7,,3.8,4,Consumer Services Advisor,Microsoft,3.7,4.0,,CA
Concord,3.4,139245,10951,3.7,administrative assistant,3.8,4,Customer Service Liaison,Microsoft,3.7,4.0,human resource coordinator,CA
Concord,3.4,61618,10952,3.7,,3.8,4,Product Marketing Associate,Microsoft,3.7,4.0,,CA
Concord,3.4,1261649,10953,3.7,,3.8,4,Temporary Designer,Microsoft,3.7,4.0,,CA
Concord,3.4,577572,10954,3.7,,3.8,3,Azure Worldwide Technology Solution Professional,Microsoft,3.7,4.0,,CA
Concord,3.4,407404,10955,3.7,,3.8,3,Microsoft Architect,Microsoft,3.7,4.0,,CA
Geneva,3.4,137152,10956,3.7,,3.8,4,Project Schedule Analyst,Microsoft,3.7,4.0,,NY
Geneva,3.4,312398,10957,3.7,,3.8,4,Receptionist/Clerk,Microsoft,3.7,4.0,,NY
Geneva,3.4,36648,10958,3.7,senior electrical engineer,3.8,4,Electrical Engineer,Microsoft,3.7,4.0,project manager,NY
Geneva,3.4,448025,10959,3.7,,3.8,3,SQL-DBA,Microsoft,3.7,4.0,,NY
Geneva,3.4,157053,10960,3.7,,3.8,3,RPG Programmer Analyst,Microsoft,3.7,4.0,,NY
Geneva,3.4,15954,10961,3.7,executive assistant,3.8,3,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,NY
Geneva,3.4,60210,10962,3.7,account manager,3.8,3,Customer Service Representative,Microsoft,3.7,4.0,supervisor,NY
Geneva,3.4,5361,10963,3.7,senior staff accountant,3.8,2,Staff Accountant,Microsoft,3.7,4.0,financial analyst,NY
Geneva,3.4,58421,10964,3.7,,3.8,2,Mechanical Engineer,Microsoft,3.7,4.0,,NY
Geneva,3.4,2507,10965,3.7,student physical therapist,3.8,2,Physical Therapist,Microsoft,3.7,4.0,physical therapist aide,NY
Geneva,3.4,48214,10966,3.7,network engineer,3.8,2,Windows Systems Administrator,Microsoft,3.7,4.0,contractor,NY
Geneva,3.4,35521,10967,3.7,administrative assistant,3.8,2,Service Coordinator,Microsoft,3.7,4.0,case manager,NY
Geneva,3.4,87870,10968,3.7,,3.8,2,Infrastructure Systems Administrator,Microsoft,3.7,4.0,,NY
Geneva,3.4,642514,10969,3.7,,3.8,1,Deskside Support Professional,Microsoft,3.7,4.0,,NY
Geneva,3.4,30488,10970,3.7,,3.8,1,Solutions Architect,Microsoft,3.7,4.0,,NY
Geneva,3.4,5230,10971,3.7,,3.8,1,SQL Server Database Administrator,Microsoft,3.7,4.0,senior software engineer,NY
Geneva,3.4,1290314,10972,3.7,,3.8,1,Dispatcher/Driver Supervisor,Microsoft,3.7,4.0,,NY
Geneva,3.4,245813,10973,3.7,,3.8,1,Fingerprint Technician,Microsoft,3.7,4.0,,NY
Geneva,3.4,46727,10974,3.7,research assistant,3.8,1,Office Assistant,Microsoft,3.7,4.0,customer service representative,NY
Geneva,3.4,57820,10975,3.7,sales associate,3.8,1,Material Handler,Microsoft,3.7,4.0,machine operator,NY
Geneva,3.4,709304,10976,3.7,,3.8,1,Master&#039;s Electrician/DC Journeyman,Microsoft,3.7,4.0,,NY
Geneva,3.4,52431,10977,3.7,manager,3.8,1,Network Administrator,Microsoft,3.7,4.0,project manager,NY
Geneva,3.4,62650,10978,3.7,senior systems analyst,3.8,1,Business Systems Analyst,Microsoft,3.7,4.0,contractor,NY
Geneva,3.4,60275,10979,3.7,receptionist,3.8,1,Customer Service Specialist,Microsoft,3.7,4.0,office assistant,NY
Geneva,3.4,38008,10980,3.7,legislative assistant,3.8,1,Publications Coordinator,Microsoft,3.7,4.0,legal intern,NY
Geneva,3.4,58559,10981,3.7,instructional designer,3.8,1,Technical Writer,Microsoft,3.7,4.0,technical writer contracted,NY
Geneva,3.4,62610,10982,3.7,office manager,3.8,1,Bookkeeper,Microsoft,3.7,4.0,assistant manager,NY
Geneva,3.4,65616,10983,3.7,case manager,3.8,1,Database Assistant,Microsoft,3.7,4.0,sales associate,NY
Geneva,3.4,46178,10984,3.7,receptionist,3.8,1,Data Entry Specialist,Microsoft,3.7,4.0,office assistant,NY
Geneva,3.4,13436,10985,3.7,medical secretary,3.8,1,Medical Receptionist,Microsoft,3.7,4.0,customer service representative,NY
Geneva,3.4,325035,10986,3.7,,3.8,1,Junior Software Tester,Microsoft,3.7,4.0,,NY
Geneva,3.4,10514,10987,3.7,senior financial analyst,3.8,1,Internal Audit,Microsoft,3.7,4.0,consultant,NY
Geneva,3.4,61036,10988,3.7,,3.8,1,Database Developer,Microsoft,3.7,4.0,senior application developer,NY
Geneva,3.4,371015,10989,3.7,,3.8,1,Seasonal Tax Administrative Assistant,Microsoft,3.7,4.0,,NY
Geneva,3.4,210392,10990,3.7,senior electrician,3.8,1,Electronics Test Technician,Microsoft,3.7,4.0,analyst i,NY
Geneva,3.4,18901,10991,3.7,office manager,3.8,1,Benefits Administrator,Microsoft,3.7,4.0,human resources administrator,NY
Geneva,3.4,340839,10992,3.7,,3.8,1,Entry Level Machinist,Microsoft,3.7,4.0,,NY
Geneva,3.4,22609,10993,3.7,technical support analyst,3.8,1,Help Desk Technician,Microsoft,3.7,4.0,technical support specialist,NY
Geneva,3.4,41872,10994,3.7,senior phlebotomist,3.8,1,Phlebotomist,Microsoft,3.7,4.0,certified medical assistant,NY
Geneva,3.4,7184,10995,3.7,director of rehab,3.8,1,Occupational Therapist,Microsoft,3.7,4.0,human resources,NY
Stevenson,3.4,64814,10996,3.7,contractor,3.8,18,Systems Administrator,Microsoft,3.7,4.0,it consultant,MD
Stevenson,3.4,15954,10997,3.7,executive assistant,3.8,17,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,MD
Stevenson,3.4,3075077,10998,3.7,,3.8,17,RN I Emergency Department,Microsoft,3.7,4.0,,MD
Stevenson,3.4,148973,10999,3.7,,3.8,11,Registered Nurse I,Microsoft,3.7,4.0,,MD
Stevenson,3.4,3532,11000,3.7,,3.8,7,Junior Software Developer,Microsoft,3.7,4.0,senior software engineer,MD
Stevenson,3.4,62731,11001,3.7,software engineer,3.8,7,Business Analyst,Microsoft,3.7,4.0,business systems analyst,MD
Stevenson,3.4,52481,11002,3.7,,3.8,6,Network Engineer,Microsoft,3.7,4.0,it manager,MD
Stevenson,3.4,6585,11003,3.7,,3.8,5,Multi Functional Financial Analyst,Microsoft,3.7,4.0,,MD
Stevenson,3.4,51535,11004,3.7,director,3.8,5,Consultant,Microsoft,3.7,4.0,senior software engineer,MD
Stevenson,3.4,7967,11005,3.7,,3.8,5,Web Developer,Microsoft,3.7,4.0,senior software engineer,MD
Stevenson,3.4,8558,11006,3.7,,3.8,5,.NET Developer,Microsoft,3.7,4.0,,MD
Stevenson,3.4,135368,11007,3.7,,3.8,5,Registered Nurse PRN,Microsoft,3.7,4.0,,MD
Stevenson,3.4,245408,11008,3.7,,3.8,4,SharePoint Designer,Microsoft,3.7,4.0,,MD
Stevenson,3.4,2219,11009,3.7,senior consultant,3.8,4,Planning Analyst,Microsoft,3.7,4.0,manager,MD
Stevenson,3.4,1002736,11010,3.7,,3.8,4,Windows Systems Cloud Engineering,Microsoft,3.7,4.0,,MD
Stevenson,3.4,153480,11011,3.7,,3.8,4,Personnel Security Assistant,Microsoft,3.7,4.0,personnel security specialist ii,MD
Stevenson,3.4,46746,11012,3.7,intern,3.8,4,Office Coordinator,Microsoft,3.7,4.0,administrative assistant,MD
Stevenson,3.4,135644,11013,3.7,,3.8,4,College Student Tech Spec,Microsoft,3.7,4.0,,MD
Stevenson,3.4,242305,11014,3.7,,3.8,4,Sharepoint Administrator/Developer,Microsoft,3.7,4.0,,MD
Stevenson,3.4,536260,11015,3.7,,3.8,4,Corporate Audit Intern,Microsoft,3.7,4.0,,MD
Stevenson,3.4,102117,11016,3.7,,3.8,4,Entry Level Financial Analyst,Microsoft,3.7,4.0,,MD
Stevenson,3.4,53671,11017,3.7,rn,3.8,4,Utilization Review Nurse,Microsoft,3.7,4.0,registered nurse,MD
Stevenson,3.4,26561,11018,3.7,,3.8,4,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,MD
Stevenson,3.4,4279,11019,3.7,,3.8,4,Software Engineer,Microsoft,3.7,4.0,,MD
Stevenson,3.4,57919,11020,3.7,customer service representative,3.8,4,Medical Assistant,Microsoft,3.7,4.0,patient care technician,MD
Stevenson,3.4,56297,11021,3.7,,3.8,4,Receptionist,Microsoft,3.7,4.0,,MD
Stevenson,3.4,63584,11022,3.7,assistant manager,3.8,3,Loan Processor,Microsoft,3.7,4.0,administrative assistant,MD
Stevenson,3.4,87497,11023,3.7,,3.8,3,Highway Design Engineer,Microsoft,3.7,4.0,,MD
Stevenson,3.4,57784,11024,3.7,manufacturing engineer,3.8,3,Master Scheduler,Microsoft,3.7,4.0,production manager,MD
Stevenson,3.4,736254,11025,3.7,,3.8,3,Cyber Security Threat Intelligence Analyst,Microsoft,3.7,4.0,,MD
Winchester,3.4,118166,11026,3.7,,3.8,36,Practice Coordinator,Microsoft,3.7,4.0,,MA
Winchester,3.4,15954,11027,3.7,executive assistant,3.8,26,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,MA
Winchester,3.4,161241,11028,3.7,,3.8,12,Cloud Solutions Architect,Microsoft,3.7,4.0,,MA
Winchester,3.4,8558,11029,3.7,,3.8,11,.NET Developer,Microsoft,3.7,4.0,,MA
Winchester,3.4,26561,11030,3.7,,3.8,10,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,MA
Winchester,3.4,5361,11031,3.7,senior staff accountant,3.8,10,Staff Accountant,Microsoft,3.7,4.0,financial analyst,MA
Winchester,3.4,58746,11032,3.7,,3.8,9,Messaging Engineer,Microsoft,3.7,4.0,,MA
Winchester,3.4,64814,11033,3.7,contractor,3.8,8,Systems Administrator,Microsoft,3.7,4.0,it consultant,MA
Winchester,3.4,106938,11034,3.7,,3.8,6,IT Database Administrator,Microsoft,3.7,4.0,,MA
Winchester,3.4,46958,11035,3.7,project coordinator,3.8,6,Operations Specialist,Microsoft,3.7,4.0,office manager,MA
Winchester,3.4,4279,11036,3.7,,3.8,6,Software Engineer,Microsoft,3.7,4.0,,MA
Winchester,3.4,28569,11037,3.7,administrative assistant,3.8,6,Scheduling Coordinator,Microsoft,3.7,4.0,office administrator,MA
Winchester,3.4,206642,11038,3.7,senior software engineer,3.8,6,C# .NET Engineer,Microsoft,3.7,4.0,project manager,MA
Winchester,3.4,53889,11039,3.7,health unit coordinator,3.8,5,Unit Secretary,Microsoft,3.7,4.0,sales associate,MA
Winchester,3.4,12352,11040,3.7,,3.8,5,Business Operations Specialist,Microsoft,3.7,4.0,,MA
Winchester,3.4,204889,11041,3.7,,3.8,4,Software Developer Summer Intern,Microsoft,3.7,4.0,,MA
Winchester,3.4,51535,11042,3.7,director,3.8,4,Consultant,Microsoft,3.7,4.0,senior software engineer,MA
Winchester,3.4,158251,11043,3.7,,3.8,4,Account Technology Strategist,Microsoft,3.7,4.0,,MA
Winchester,3.4,4512,11044,3.7,software engineer iii,3.8,4,Software Engineer I,Microsoft,3.7,4.0,senior java developer,MA
Winchester,3.4,51699,11045,3.7,,3.8,4,Consumer Product Advisor,Microsoft,3.7,4.0,,MA
Winchester,3.4,409366,11046,3.7,,3.8,4,Quality Care Specialist,Microsoft,3.7,4.0,,MA
Winchester,3.4,13842,11047,3.7,,3.8,4,Microsoft Systems Engineer,Microsoft,3.7,4.0,,MA
Winchester,3.4,6274,11048,3.7,administrative assistant,3.8,4,Client Service Associate,Microsoft,3.7,4.0,sales assistant,MA
Winchester,3.4,160403,11049,3.7,,3.8,4,Support Services Coordinator,Microsoft,3.7,4.0,,MA
Winchester,3.4,124684,11050,3.7,,3.8,4,Financial/Budget Analyst,Microsoft,3.7,4.0,,MA
Winchester,3.4,562701,11051,3.7,,3.8,4,Associate Software Support Engineer,Microsoft,3.7,4.0,,MA
Winchester,3.4,248931,11052,3.7,,3.8,4,Room Service Ambassador,Microsoft,3.7,4.0,,MA
Winchester,3.4,383328,11053,3.7,,3.8,4,Work-Study Office Assistant,Microsoft,3.7,4.0,,MA
Framingham,3.4,118166,11054,3.7,,3.8,36,Practice Coordinator,Microsoft,3.7,4.0,,MA
Framingham,3.4,15954,11055,3.7,executive assistant,3.8,26,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,MA
Framingham,3.4,161241,11056,3.7,,3.8,12,Cloud Solutions Architect,Microsoft,3.7,4.0,,MA
Framingham,3.4,8558,11057,3.7,,3.8,11,.NET Developer,Microsoft,3.7,4.0,,MA
Framingham,3.4,26561,11058,3.7,,3.8,10,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,MA
Framingham,3.4,5361,11059,3.7,senior staff accountant,3.8,10,Staff Accountant,Microsoft,3.7,4.0,financial analyst,MA
Framingham,3.4,58746,11060,3.7,,3.8,9,Messaging Engineer,Microsoft,3.7,4.0,,MA
Framingham,3.4,64814,11061,3.7,contractor,3.8,8,Systems Administrator,Microsoft,3.7,4.0,it consultant,MA
Framingham,3.4,106938,11062,3.7,,3.8,6,IT Database Administrator,Microsoft,3.7,4.0,,MA
Framingham,3.4,46958,11063,3.7,project coordinator,3.8,6,Operations Specialist,Microsoft,3.7,4.0,office manager,MA
Framingham,3.4,4279,11064,3.7,,3.8,6,Software Engineer,Microsoft,3.7,4.0,,MA
Framingham,3.4,28569,11065,3.7,administrative assistant,3.8,6,Scheduling Coordinator,Microsoft,3.7,4.0,office administrator,MA
Framingham,3.4,206642,11066,3.7,senior software engineer,3.8,6,C# .NET Engineer,Microsoft,3.7,4.0,project manager,MA
Framingham,3.4,53889,11067,3.7,health unit coordinator,3.8,5,Unit Secretary,Microsoft,3.7,4.0,sales associate,MA
Framingham,3.4,12352,11068,3.7,,3.8,5,Business Operations Specialist,Microsoft,3.7,4.0,,MA
Framingham,3.4,204889,11069,3.7,,3.8,4,Software Developer Summer Intern,Microsoft,3.7,4.0,,MA
Framingham,3.4,51535,11070,3.7,director,3.8,4,Consultant,Microsoft,3.7,4.0,senior software engineer,MA
Framingham,3.4,158251,11071,3.7,,3.8,4,Account Technology Strategist,Microsoft,3.7,4.0,,MA
Framingham,3.4,4512,11072,3.7,software engineer iii,3.8,4,Software Engineer I,Microsoft,3.7,4.0,senior java developer,MA
Framingham,3.4,51699,11073,3.7,,3.8,4,Consumer Product Advisor,Microsoft,3.7,4.0,,MA
Framingham,3.4,409366,11074,3.7,,3.8,4,Quality Care Specialist,Microsoft,3.7,4.0,,MA
Framingham,3.4,13842,11075,3.7,,3.8,4,Microsoft Systems Engineer,Microsoft,3.7,4.0,,MA
Framingham,3.4,6274,11076,3.7,administrative assistant,3.8,4,Client Service Associate,Microsoft,3.7,4.0,sales assistant,MA
Framingham,3.4,160403,11077,3.7,,3.8,4,Support Services Coordinator,Microsoft,3.7,4.0,,MA
Framingham,3.4,124684,11078,3.7,,3.8,4,Financial/Budget Analyst,Microsoft,3.7,4.0,,MA
Framingham,3.4,562701,11079,3.7,,3.8,4,Associate Software Support Engineer,Microsoft,3.7,4.0,,MA
Framingham,3.4,248931,11080,3.7,,3.8,4,Room Service Ambassador,Microsoft,3.7,4.0,,MA
Framingham,3.4,383328,11081,3.7,,3.8,4,Work-Study Office Assistant,Microsoft,3.7,4.0,,MA
Dearborn Heights,3.4,15954,11082,3.7,executive assistant,3.8,18,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,MI
Dearborn Heights,3.4,14612,11083,3.7,laboratory supervisor,3.8,8,Medical Technologist,Microsoft,3.7,4.0,supervisor,MI
Dearborn Heights,3.4,128620,11084,3.7,,3.8,8,Materials Testing Lab Technician,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,234032,11085,3.7,,3.8,7,Assembly Supervisor (Industrial Engineer),Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,955580,11086,3.7,,3.8,7,Prototype Build Engineer,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,407526,11087,3.7,,3.8,7,Ms Exchange Administrator,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,373160,11088,3.7,,3.8,7,International Tax Accountant - Intermediate,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,73716,11089,3.7,,3.8,6,Staff Industrial Engineer,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,20986,11090,3.7,systems engineer,3.8,6,Test Engineer,Microsoft,3.7,4.0,electrical engineer,MI
Dearborn Heights,3.4,26561,11091,3.7,,3.8,6,Systems Engineer,Microsoft,3.7,4.0,senior software engineer,MI
Dearborn Heights,3.4,61066,11092,3.7,,3.8,6,Process Engineer,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,15375,11093,3.7,accounts receivable manager,3.8,6,Accounts Receivable Specialist,Microsoft,3.7,4.0,staff accountant,MI
Dearborn Heights,3.4,31540,11094,3.7,,3.8,5,Environmental Services Supervisor,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,364555,11095,3.7,,3.8,5,Human Resources Benefit Call Center Representative,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,150233,11096,3.7,,3.8,5,Residency Program Coordinator,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,43208,11097,3.7,project manager,3.8,5,Facilities Engineer,Microsoft,3.7,4.0,process engineer,MI
Dearborn Heights,3.4,4279,11098,3.7,,3.8,5,Software Engineer,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,47021,11099,3.7,payroll assistant,3.8,5,Payroll Analyst,Microsoft,3.7,4.0,bookkeeper,MI
Dearborn Heights,3.4,997585,11100,3.7,,3.8,5,Contract IT Analyst,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,588022,11101,3.7,,3.8,4,Product Engineer Body,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,53030,11102,3.7,unit secretary,3.8,4,Transcriptionist,Microsoft,3.7,4.0,customer service representative,MI
Dearborn Heights,3.4,158251,11103,3.7,,3.8,4,Account Technology Strategist,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,572159,11104,3.7,,3.8,4,Software Developers C#.net,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,24623,11105,3.7,controller,3.8,4,Junior Accountant,Microsoft,3.7,4.0,consultant,MI
Dearborn Heights,3.4,6878,11106,3.7,office assistant,3.8,4,Clerk,Microsoft,3.7,4.0,security officer,MI
Dearborn Heights,3.4,40343,11107,3.7,design engineer,3.8,4,Design Release Engineer,Microsoft,3.7,4.0,project engineer,MI
Dearborn Heights,3.4,37274,11108,3.7,manager,3.8,4,Product Development Engineer,Microsoft,3.7,4.0,senior engineer,MI
Dearborn Heights,3.4,1415178,11109,3.7,,3.8,4,Cloud Solutions Specialist,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,46112,11110,3.7,,3.8,3,Data Architect,Microsoft,3.7,4.0,enterprise data architect,MI
Dearborn Heights,3.4,60210,11111,3.7,account manager,3.8,3,Customer Service Representative,Microsoft,3.7,4.0,supervisor,MI
Dearborn Heights,3.4,109456,11112,3.7,,3.8,3,Microsoft Exchange Administrator,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,57784,11113,3.7,manufacturing engineer,3.8,3,Master Scheduler,Microsoft,3.7,4.0,production manager,MI
Dearborn Heights,3.4,555332,11114,3.7,,3.8,3,Instrument &amp; Control Tech,Microsoft,3.7,4.0,,MI
Dearborn Heights,3.4,30498,11115,3.7,project manager,3.8,3,Solutions Consultant,Microsoft,3.7,4.0,sales engineer,MI
Dearborn Heights,3.4,14620,11116,3.7,medical secretary,3.8,3,Medical Transcriptionist,Microsoft,3.7,4.0,customer service representative,MI
Dearborn Heights,3.4,1212,11117,3.7,paralegal specialist,3.8,3,Paralegal,Microsoft,3.7,4.0,litigation paralegal,MI
Dearborn Heights,3.4,741946,11118,3.7,,3.8,3,Electrical Engineer Systems Architecture,Microsoft,3.7,4.0,,MI
Ogden,3.4,64814,11119,3.7,contractor,3.8,5,Systems Administrator,Microsoft,3.7,4.0,it consultant,UT
Ogden,3.4,180235,11120,3.7,,3.8,3,Mid-level Electrical Engineer,Microsoft,3.7,4.0,,UT
Ogden,3.4,49655,11121,3.7,software engineer,3.8,2,Engineering Intern,Microsoft,3.7,4.0,undergraduate researcher,UT
Ogden,3.4,15954,11122,3.7,executive assistant,3.8,2,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,UT
Ogden,3.4,47392,11123,3.7,,3.8,2,Victim Advocate,Microsoft,3.7,4.0,,UT
Ogden,3.4,63037,11124,3.7,,3.8,2,Business Intelligence Developer,Microsoft,3.7,4.0,,UT
Ogden,3.4,60202,11125,3.7,administrative assistant,3.8,1,Customer Service REp,Microsoft,3.7,4.0,sales associate,UT
Ogden,3.4,29284,11126,3.7,contractor,3.8,1,Instructional Designer,Microsoft,3.7,4.0,instructional design consultant,UT
Ogden,3.4,97690,11127,3.7,,3.8,1,SQL Database Developer,Microsoft,3.7,4.0,,UT
Ogden,3.4,404446,11128,3.7,,3.8,1,Financial and Cost Analyst,Microsoft,3.7,4.0,,UT
Ogden,3.4,44375,11129,3.7,consultant,3.8,1,Security Specialist,Microsoft,3.7,4.0,owner,UT
Ogden,3.4,75934,11130,3.7,,3.8,1,Applications Support Technician,Microsoft,3.7,4.0,,UT
Ogden,3.4,121766,11131,3.7,,3.8,1,Student Office Worker,Microsoft,3.7,4.0,,UT
Ogden,3.4,145414,11132,3.7,accountant,3.8,1,Accounting Internship,Microsoft,3.7,4.0,junior accountant,UT
Ogden,3.4,60111,11133,3.7,software engineer,3.8,1,Data Specialist,Microsoft,3.7,4.0,contractor,UT
Ogden,3.4,61038,11134,3.7,software engineer,3.8,1,Database Engineer,Microsoft,3.7,4.0,database consultant,UT
Ogden,3.4,10950,11135,3.7,migration technician,3.8,1,IT Support Technician,Microsoft,3.7,4.0,field technician,UT
Ogden,3.4,23691,11136,3.7,administrative assistant,3.8,1,Accounting Specialist,Microsoft,3.7,4.0,bookkeeper,UT
Ogden,3.4,58665,11137,3.7,,3.8,1,Temporary Graphic Designer,Microsoft,3.7,4.0,,UT
Lakeland,3.4,10424,11138,3.7,,3.8,3,IT Network Engineer,Microsoft,3.7,4.0,,FL
Lakeland,3.4,55416,11139,3.7,production planner,3.8,3,Purchasing Assistant,Microsoft,3.7,4.0,executive assistant,FL
Lakeland,3.4,8558,11140,3.7,,3.8,3,.NET Developer,Microsoft,3.7,4.0,,FL
Lakeland,3.4,31957,11141,3.7,finance director,3.8,2,Experienced Associate,Microsoft,3.7,4.0,manager,FL
Lakeland,3.4,1573,11142,3.7,performance test lead,3.8,2,Performance Test Engineer,Microsoft,3.7,4.0,software engineer trainee,FL
Lakeland,3.4,549930,11143,3.7,,3.8,2,Field Project Coordinator,Microsoft,3.7,4.0,,FL
Lakeland,3.4,8562,11144,3.7,,3.8,1,.NET Web Developer,Microsoft,3.7,4.0,,FL
Lakeland,3.4,363202,11145,3.7,,3.8,1,Purchasing Buyer,Microsoft,3.7,4.0,,FL
Lakeland,3.4,23488,11146,3.7,accounts payable specialist,3.8,1,Accounting Clerk,Microsoft,3.7,4.0,office manager,FL
Lakeland,3.4,551552,11147,3.7,,3.8,1,Receptionist/Admin Assistant,Microsoft,3.7,4.0,,FL
Lakeland,3.4,23487,11148,3.7,bookkeeper,3.8,1,Accounting Associate,Microsoft,3.7,4.0,accounts payable coordinator,FL
Lakeland,3.4,50746,11149,3.7,sales coordinator,3.8,1,Sales Administrative Assistant,Microsoft,3.7,4.0,national sales administrative assistant,FL
Lakeland,3.4,229545,11150,3.7,,3.8,1,Mechanical Detailer,Microsoft,3.7,4.0,,FL
Lakeland,3.4,657544,11151,3.7,,3.8,1,IT Admin,Microsoft,3.7,4.0,,FL
Lakeland,3.4,78912,11152,3.7,,3.8,1,Automation Control Engineer,Microsoft,3.7,4.0,,FL
Lakeland,3.4,83044,11153,3.7,,3.8,1,Electrical/CAD Designer,Microsoft,3.7,4.0,,FL
Greensburg,3.4,15954,11154,3.7,executive assistant,3.8,12,Administrative Assistant,Microsoft,3.7,4.0,executive administrative assistant,PA
